Params;mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_algorithm;param_n_neighbors;param_weights;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
{'n_neighbors': 2, 'weights': 'uniform', 'algorithm': 'auto'};0.5280786355336508;10.839569012324015;0.8295059151009047;0.9996523250524142;auto;2;uniform;{'n_neighbors': 2, 'weights': 'uniform', 'algorithm': 'auto'};11;0.7721123829344433;1.0;0.8620689655172413;0.9994783515910276;0.854602510460251;0.9994786235662148;0.03275358080999603;0.5894361448602592;0.04079257463844456;0.00024584333816038184
{'n_neighbors': 2, 'weights': 'distance', 'algorithm': 'auto'};0.4903753598531087;11.52718997001648;0.8333333333333334;1.0;auto;2;distance;{'n_neighbors': 2, 'weights': 'distance', 'algorithm': 'auto'};9;0.7793964620187305;1.0;0.8672936259143156;1.0;0.8535564853556485;1.0;0.018935390516012028;1.4238292710990135;0.03863727020889513;0.0
{'n_neighbors': 5, 'weights': 'uniform', 'algorithm': 'auto'};1.0681204001108806;13.785436312357584;0.8444676409185804;0.9987820016100614;auto;5;uniform;{'n_neighbors': 5, 'weights': 'uniform', 'algorithm': 'auto'};5;0.7950052029136316;0.9984317825405122;0.8714733542319749;0.9994783515910276;0.8671548117154811;0.9984358706986444;0.8114402553792381;2.2461129559784414;0.03510163619664499;0.0004923966221471938
{'n_neighbors': 5, 'weights': 'distance', 'algorithm': 'auto'};0.4710578918457031;10.536928335825602;0.8455114822546973;1.0;auto;5;distance;{'n_neighbors': 5, 'weights': 'distance', 'algorithm': 'auto'};1;0.7950052029136316;1.0;0.8693834900731452;1.0;0.8723849372384938;1.0;0.0045038618843690785;0.17503485340818314;0.03581817603491152;0.0
{'n_neighbors': 10, 'weights': 'uniform', 'algorithm': 'auto'};0.47215572992960614;10.635191996892294;0.8413361169102297;0.9958242657628164;auto;10;uniform;{'n_neighbors': 10, 'weights': 'uniform', 'algorithm': 'auto'};7;0.8210197710718002;0.9952953476215368;0.8631138975966562;0.9963484611371936;0.8399581589958159;0.9958289885297185;0.006173301833932466;0.11734045861961566;0.017221284584071215;0.0004299447620413044
{'n_neighbors': 10, 'weights': 'distance', 'algorithm': 'auto'};0.47631200154622394;10.643009980519613;0.8455114822546973;1.0;auto;10;distance;{'n_neighbors': 10, 'weights': 'distance', 'algorithm': 'auto'};1;0.8189386056191468;1.0;0.8735632183908046;1.0;0.8441422594142259;1.0;0.00806725017416401;0.11091491775047131;0.0223329230532873;0.0
{'n_neighbors': 2, 'weights': 'uniform', 'algorithm': 'brute'};0.016811291376749676;0.15806802113850912;0.8295059151009047;0.9996523250524142;brute;2;uniform;{'n_neighbors': 2, 'weights': 'uniform', 'algorithm': 'brute'};11;0.7721123829344433;1.0;0.8620689655172413;0.9994783515910276;0.854602510460251;0.9994786235662148;7.860183227270808e-06;0.011585223493443946;0.04079257463844456;0.00024584333816038184
{'n_neighbors': 2, 'weights': 'distance', 'algorithm': 'brute'};0.016825437545776367;0.14224791526794434;0.8333333333333334;1.0;brute;2;distance;{'n_neighbors': 2, 'weights': 'distance', 'algorithm': 'brute'};9;0.7793964620187305;1.0;0.8672936259143156;1.0;0.8535564853556485;1.0;3.553849991012573e-05;0.004281542130035813;0.03863727020889513;0.0
{'n_neighbors': 5, 'weights': 'uniform', 'algorithm': 'brute'};0.017084360122680664;0.15120855967203775;0.8444676409185804;0.9987820016100614;brute;5;uniform;{'n_neighbors': 5, 'weights': 'uniform', 'algorithm': 'brute'};5;0.7950052029136316;0.9984317825405122;0.8714733542319749;0.9994783515910276;0.8671548117154811;0.9984358706986444;0.0002572496326664835;0.0007893850210728254;0.03510163619664499;0.0004923966221471938
{'n_neighbors': 5, 'weights': 'distance', 'algorithm': 'brute'};0.017021338144938152;0.1510004202524821;0.8455114822546973;1.0;brute;5;distance;{'n_neighbors': 5, 'weights': 'distance', 'algorithm': 'brute'};1;0.7950052029136316;1.0;0.8693834900731452;1.0;0.8723849372384938;1.0;0.00032936266608734124;0.0012848580271052356;0.03581817603491152;0.0
{'n_neighbors': 10, 'weights': 'uniform', 'algorithm': 'brute'};0.016998291015625;0.15727567672729492;0.8413361169102297;0.9958242657628164;brute;10;uniform;{'n_neighbors': 10, 'weights': 'uniform', 'algorithm': 'brute'};7;0.8210197710718002;0.9952953476215368;0.8631138975966562;0.9963484611371936;0.8399581589958159;0.9958289885297185;0.0002894211044829392;0.00501689515971582;0.017221284584071215;0.0004299447620413044
{'n_neighbors': 10, 'weights': 'distance', 'algorithm': 'brute'};0.016831000645955402;0.15687108039855957;0.8455114822546973;1.0;brute;10;distance;{'n_neighbors': 10, 'weights': 'distance', 'algorithm': 'brute'};1;0.8189386056191468;1.0;0.8735632183908046;1.0;0.8441422594142259;1.0;5.5758466469621383e-05;0.0012079779358956262;0.0223329230532873;0.0
