Params;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_C;param_degree;param_kernel;param_max_iter;param_probability;param_random_state;params;split0_test_score;split1_test_score;split2_test_score;mean_test_score;std_test_score;rank_test_score;split0_train_score;split1_train_score;split2_train_score;mean_train_score;std_train_score
{'C': 1, 'degree': 2, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};9.479637384414673;0.2643528178911115;1.6003914674123128;0.06073157925535692;1;2;linear;-1;True;42;{'C': 1, 'degree': 2, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 1, 'degree': 2, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};9.559962113698324;0.06792988264411258;1.6688639322916667;0.07175890080035266;1;2;linear;500;True;42;{'C': 1, 'degree': 2, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};0.8983364140480592;0.9197761194029851;0.8694029850746269;0.8958462492250465;0.020608911205747215;19;1.0;1.0;1.0;1.0;0.0
{'C': 1, 'degree': 2, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};9.51142986615499;0.3268476238611186;1.5801903406778972;0.054922327066513475;1;2;linear;1000;True;42;{'C': 1, 'degree': 2, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 1, 'degree': 3, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};9.37268074353536;0.07122451743057363;1.5653369426727295;0.057257891369256846;1;3;linear;-1;True;42;{'C': 1, 'degree': 3, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 1, 'degree': 3, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};9.58839782079061;0.07502303056414258;1.6518278916676838;0.036147524956373696;1;3;linear;500;True;42;{'C': 1, 'degree': 3, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};0.8983364140480592;0.9197761194029851;0.8694029850746269;0.8958462492250465;0.020608911205747215;19;1.0;1.0;1.0;1.0;0.0
{'C': 1, 'degree': 3, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};9.798733790715536;0.0947490451945877;1.6675572395324707;0.04272043569427092;1;3;linear;1000;True;42;{'C': 1, 'degree': 3, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 1, 'degree': 5, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};9.72843591372172;0.4989351093477621;1.5542260805765789;0.05605991836290418;1;5;linear;-1;True;42;{'C': 1, 'degree': 5, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 1, 'degree': 5, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};9.551977396011353;0.08215291797070633;1.6643703778584797;0.03356965240750939;1;5;linear;500;True;42;{'C': 1, 'degree': 5, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};0.8983364140480592;0.9197761194029851;0.8694029850746269;0.8958462492250465;0.020608911205747215;19;1.0;1.0;1.0;1.0;0.0
{'C': 1, 'degree': 5, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};9.605817397435507;0.3872803063034245;1.6178162892659504;0.11346473525573801;1;5;linear;1000;True;42;{'C': 1, 'degree': 5, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 5, 'degree': 2, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};9.328757683436075;0.10581617367160807;1.5519460837046306;0.05592313146859932;5;2;linear;-1;True;42;{'C': 5, 'degree': 2, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 5, 'degree': 2, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};9.354451100031534;0.10169742013941431;1.6024505297342937;0.03584620865459187;5;2;linear;500;True;42;{'C': 5, 'degree': 2, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};0.8983364140480592;0.9197761194029851;0.8694029850746269;0.8958462492250465;0.020608911205747215;19;1.0;1.0;1.0;1.0;0.0
{'C': 5, 'degree': 2, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};9.647488435109457;0.12682649569585752;1.6391058762868245;0.08676869075639695;5;2;linear;1000;True;42;{'C': 5, 'degree': 2, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 5, 'degree': 3, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};9.34402084350586;0.11086359653802885;1.5583864053090413;0.05860048974788736;5;3;linear;-1;True;42;{'C': 5, 'degree': 3, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 5, 'degree': 3, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};9.597015301386515;0.12120290970353403;1.6409724553426106;0.05464427901759718;5;3;linear;500;True;42;{'C': 5, 'degree': 3, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};0.8983364140480592;0.9197761194029851;0.8694029850746269;0.8958462492250465;0.020608911205747215;19;1.0;1.0;1.0;1.0;0.0
{'C': 5, 'degree': 3, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};9.826086521148682;0.030444246782862658;1.647961695988973;0.04988292869154045;5;3;linear;1000;True;42;{'C': 5, 'degree': 3, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 5, 'degree': 5, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};9.379065116246542;0.11997690554820295;1.5733270645141602;0.04097477442888614;5;5;linear;-1;True;42;{'C': 5, 'degree': 5, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 5, 'degree': 5, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};9.59541098276774;0.10926473146507788;1.6617584228515625;0.056762682595772836;5;5;linear;500;True;42;{'C': 5, 'degree': 5, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};0.8983364140480592;0.9197761194029851;0.8694029850746269;0.8958462492250465;0.020608911205747215;19;1.0;1.0;1.0;1.0;0.0
{'C': 5, 'degree': 5, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};9.679304361343384;0.11273493446389662;1.636452277501424;0.0692411363907136;5;5;linear;1000;True;42;{'C': 5, 'degree': 5, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 10, 'degree': 2, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};9.65366498629252;0.16158144510193967;1.625248114267985;0.049148342472240814;10;2;linear;-1;True;42;{'C': 10, 'degree': 2, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 10, 'degree': 2, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};9.393053611119589;0.11270372591426116;1.633382797241211;0.061103750878405194;10;2;linear;500;True;42;{'C': 10, 'degree': 2, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};0.8983364140480592;0.9197761194029851;0.8694029850746269;0.8958462492250465;0.020608911205747215;19;1.0;1.0;1.0;1.0;0.0
{'C': 10, 'degree': 2, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};9.342503547668457;0.3000019581361976;1.5835005442301433;0.0727322949994519;10;2;linear;1000;True;42;{'C': 10, 'degree': 2, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 10, 'degree': 3, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};9.289650042851767;0.14261768486729293;1.5608365535736084;0.06921528910891908;10;3;linear;-1;True;42;{'C': 10, 'degree': 3, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 10, 'degree': 3, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};9.504483461380005;0.12662072100424085;1.6175700823465984;0.08217204874970233;10;3;linear;500;True;42;{'C': 10, 'degree': 3, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};0.8983364140480592;0.9197761194029851;0.8694029850746269;0.8958462492250465;0.020608911205747215;19;1.0;1.0;1.0;1.0;0.0
{'C': 10, 'degree': 3, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};9.430718898773193;0.1486779940862716;1.6026756763458252;0.09829126078706509;10;3;linear;1000;True;42;{'C': 10, 'degree': 3, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 10, 'degree': 5, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};9.268363873163858;0.10753463044235227;1.5496030648549397;0.06274455141250768;10;5;linear;-1;True;42;{'C': 10, 'degree': 5, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
{'C': 10, 'degree': 5, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};9.749911626180014;0.2675823132798002;1.598255713780721;0.044560681803966926;10;5;linear;500;True;42;{'C': 10, 'degree': 5, 'kernel': 'linear', 'max_iter': 500, 'probability': True, 'random_state': 42};0.8983364140480592;0.9197761194029851;0.8694029850746269;0.8958462492250465;0.020608911205747215;19;1.0;1.0;1.0;1.0;0.0
{'C': 10, 'degree': 5, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};9.89399528503418;0.5027333358286832;1.7224913438161213;0.22821070437727453;10;5;linear;1000;True;42;{'C': 10, 'degree': 5, 'kernel': 'linear', 'max_iter': 1000, 'probability': True, 'random_state': 42};0.9001848428835489;0.9197761194029851;0.8694029850746269;0.8964662120272784;0.020702087900841944;1;1.0;1.0;1.0;1.0;0.0
